gene_condition,specimen,sex,strain,age,group_position,vcount,ecount,suffix,label_lookup_path,label_path,stat_path,stat_path_erode,scale,total_brain_vol_withoutVS,tract_count
Tg,N59128NLSAM,F,BXD77,old,1,360,129600,RCCF,/privateShares/hmm56/20.5xfad.01/labels/N59128NLSAM_RCCF_labels_lookup.txt,/privateShares/hmm56/20.5xfad.01/labels/N59128NLSAM_RCCF_labels.nii.gz,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N59128NLSAM_RCCF_stats_with_ontology.csv,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N59128NLSAM_RCCF_erode1_stats_with_ontology.csv,2.805130005,488.0926,2000000
nTg,N59130NLSAM,F,BXD77,old,1,360,129600,RCCF,/privateShares/hmm56/20.5xfad.01/labels/N59130NLSAM_RCCF_labels_lookup.txt,/privateShares/hmm56/20.5xfad.01/labels/N59130NLSAM_RCCF_labels.nii.gz,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N59130NLSAM_RCCF_stats_with_ontology.csv,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N59130NLSAM_RCCF_erode1_stats_with_ontology.csv,2.877171755,500.6279,2000000
nTg,N59132NLSAM,M,BXD77,old,2,360,129600,RCCF,/privateShares/hmm56/20.5xfad.01/labels/N59132NLSAM_RCCF_labels_lookup.txt,/privateShares/hmm56/20.5xfad.01/labels/N59132NLSAM_RCCF_labels.nii.gz,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N59132NLSAM_RCCF_stats_with_ontology.csv,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N59132NLSAM_RCCF_erode1_stats_with_ontology.csv,2.900556803,504.6969,2000000
Tg,N59134NLSAM,M,BXD77,old,2,360,129600,RCCF,/privateShares/hmm56/20.5xfad.01/labels/N59134NLSAM_RCCF_labels_lookup.txt,/privateShares/hmm56/20.5xfad.01/labels/N59134NLSAM_RCCF_labels.nii.gz,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N59134NLSAM_RCCF_stats_with_ontology.csv,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N59134NLSAM_RCCF_erode1_stats_with_ontology.csv,2.796708345,486.6272,2000000
Tg,N60076NLSAM,F,BXD77,old,3,360,129600,RCCF,/privateShares/hmm56/20.5xfad.01/labels/N60076NLSAM_RCCF_labels_lookup.txt,/privateShares/hmm56/20.5xfad.01/labels/N60076NLSAM_RCCF_labels.nii.gz,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60076NLSAM_RCCF_stats_with_ontology.csv,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60076NLSAM_RCCF_erode1_stats_with_ontology.csv,2.831945419,492.7585,2000000
Tg,N60145NLSAM,M,BXD77,old,4,360,129600,RCCF,/privateShares/hmm56/20.5xfad.01/labels/N60145NLSAM_RCCF_labels_lookup.txt,/privateShares/hmm56/20.5xfad.01/labels/N60145NLSAM_RCCF_labels.nii.gz,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60145NLSAM_RCCF_stats_with_ontology.csv,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60145NLSAM_RCCF_erode1_stats_with_ontology.csv,2.672188997,464.9609,2000000
Tg,N60149NLSAM,F,BXD77,old,5,360,129600,RCCF,/privateShares/hmm56/20.5xfad.01/labels/N60149NLSAM_RCCF_labels_lookup.txt,/privateShares/hmm56/20.5xfad.01/labels/N60149NLSAM_RCCF_labels.nii.gz,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60149NLSAM_RCCF_stats_with_ontology.csv,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60149NLSAM_RCCF_erode1_stats_with_ontology.csv,2.739845276,476.7331,2000000
Tg,N60151NLSAM,M,BXD77,old,6,360,129600,RCCF,/privateShares/hmm56/20.5xfad.01/labels/N60151NLSAM_RCCF_labels_lookup.txt,/privateShares/hmm56/20.5xfad.01/labels/N60151NLSAM_RCCF_labels.nii.gz,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60151NLSAM_RCCF_stats_with_ontology.csv,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60151NLSAM_RCCF_erode1_stats_with_ontology.csv,2.69557786,469.0305,2000000
Tg,N60153NLSAM,F,BXD77,old,7,360,129600,RCCF,/privateShares/hmm56/20.5xfad.01/labels/N60153NLSAM_RCCF_labels_lookup.txt,/privateShares/hmm56/20.5xfad.01/labels/N60153NLSAM_RCCF_labels.nii.gz,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60153NLSAM_RCCF_stats_with_ontology.csv,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60153NLSAM_RCCF_erode1_stats_with_ontology.csv,2.770092249,481.9961,2000000
nTg,N60155NLSAM,F,BXD77,old,3,360,129600,RCCF,/privateShares/hmm56/20.5xfad.01/labels/N60155NLSAM_RCCF_labels_lookup.txt,/privateShares/hmm56/20.5xfad.01/labels/N60155NLSAM_RCCF_labels.nii.gz,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60155NLSAM_RCCF_stats_with_ontology.csv,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60155NLSAM_RCCF_erode1_stats_with_ontology.csv,2.697088957,469.2935,2000000
nTg,N60165NLSAM,M,BXD77,old,4,360,129600,RCCF,/privateShares/hmm56/20.5xfad.01/labels/N60165NLSAM_RCCF_labels_lookup.txt,/privateShares/hmm56/20.5xfad.01/labels/N60165NLSAM_RCCF_labels.nii.gz,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60165NLSAM_RCCF_stats_with_ontology.csv,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60165NLSAM_RCCF_erode1_stats_with_ontology.csv,2.747350216,478.0389,2000000
nTg,N60171NLSAM,M,BXD77,old,5,360,129600,RCCF,/privateShares/hmm56/20.5xfad.01/labels/N60171NLSAM_RCCF_labels_lookup.txt,/privateShares/hmm56/20.5xfad.01/labels/N60171NLSAM_RCCF_labels.nii.gz,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60171NLSAM_RCCF_stats_with_ontology.csv,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60171NLSAM_RCCF_erode1_stats_with_ontology.csv,2.722422361,473.7015,2000000
nTg,N60206NLSAM,M,BXD77,old,6,360,129600,RCCF,/privateShares/hmm56/20.5xfad.01/labels/N60206NLSAM_RCCF_labels_lookup.txt,/privateShares/hmm56/20.5xfad.01/labels/N60206NLSAM_RCCF_labels.nii.gz,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60206NLSAM_RCCF_stats_with_ontology.csv,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60206NLSAM_RCCF_erode1_stats_with_ontology.csv,2.754398823,479.2654,2000000
Tg,N60208NLSAM,F,BXD77,old,8,360,129600,RCCF,/privateShares/hmm56/20.5xfad.01/labels/N60208NLSAM_RCCF_labels_lookup.txt,/privateShares/hmm56/20.5xfad.01/labels/N60208NLSAM_RCCF_labels.nii.gz,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60208NLSAM_RCCF_stats_with_ontology.csv,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60208NLSAM_RCCF_erode1_stats_with_ontology.csv,2.710204363,471.5756,2000000
Tg,N60213NLSAM,M,BXD77,old,9,360,129600,RCCF,/privateShares/hmm56/20.5xfad.01/labels/N60213NLSAM_RCCF_labels_lookup.txt,/privateShares/hmm56/20.5xfad.01/labels/N60213NLSAM_RCCF_labels.nii.gz,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60213NLSAM_RCCF_stats_with_ontology.csv,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60213NLSAM_RCCF_erode1_stats_with_ontology.csv,2.633826971,458.2859,2000000
nTg,N60215NLSAM,M,BXD77,old,7,360,129600,RCCF,/privateShares/hmm56/20.5xfad.01/labels/N60215NLSAM_RCCF_labels_lookup.txt,/privateShares/hmm56/20.5xfad.01/labels/N60215NLSAM_RCCF_labels.nii.gz,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60215NLSAM_RCCF_stats_with_ontology.csv,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60215NLSAM_RCCF_erode1_stats_with_ontology.csv,2.626033068,456.9297,2000000
Tg,N60727NLSAM,F,BXD77,old,10,360,129600,RCCF,/privateShares/hmm56/20.5xfad.01/labels/N60727NLSAM_RCCF_labels_lookup.txt,/privateShares/hmm56/20.5xfad.01/labels/N60727NLSAM_RCCF_labels.nii.gz,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60727NLSAM_RCCF_stats_with_ontology.csv,/privateShares/hmm56/20.5xfad.01/polished_individual_stats/N60727NLSAM_RCCF_erode1_stats_with_ontology.csv,2.655710697,462.0937,2000000
